row_id,timestamp,user_id,activity,session_id,anomaly_type,risk_level
9947,2025-08-29 11:19:05,6,Login,S010AEAC9A521FD3B,Normal,Normal
9948,2025-08-29 11:21:22,6,Lihat Perkara,S010AEAC9A521FD3B,Normal,Normal
9949,2025-08-29 11:24:02,6,Lihat Berkas,S010AEAC9A521FD3B,Normal,Normal
9950,2025-08-29 11:25:24,6,Input Berkas,S010AEAC9A521FD3B,Normal,Normal
9951,2025-08-29 11:28:11,6,Verifikasi,S010AEAC9A521FD3B,Normal,Normal
9952,2025-08-29 11:30:50,6,Logout,S010AEAC9A521FD3B,ip_berubah,Low
9965,2025-08-29 15:17:56,76,Login,S79A130BACB1984D0,Normal,Normal
9966,2025-08-29 15:18:35,76,Lihat Perkara,S79A130BACB1984D0,Normal,Normal
9967,2025-08-29 15:19:15,76,Cari Berkas,S79A130BACB1984D0,Normal,Normal
9968,2025-08-29 15:21:33,76,Logout,S79A130BACB1984D0,Normal,Normal
9969,2025-08-30 07:50:30,38,Login,SD8A41A789E6B7C1E,Normal,Normal
9970,2025-08-30 07:52:59,38,Lihat Perkara,SD8A41A789E6B7C1E,Normal,Normal
9971,2025-08-30 07:53:28,38,Cari Berkas,SD8A41A789E6B7C1E,Normal,Normal
9972,2025-08-30 07:54:34,38,Logout,SD8A41A789E6B7C1E,ip_berubah,Low
9973,2025-08-30 07:55:06,21,Login,S076C108D214C87B1,Normal,Normal
9974,2025-08-30 07:55:43,21,Lihat Perkara,S076C108D214C87B1,Normal,Normal
9975,2025-08-30 07:57:31,21,Cari Berkas,S076C108D214C87B1,Normal,Normal
9976,2025-08-30 07:57:54,21,Logout,S076C108D214C87B1,durasi_tidak_wajar,Medium
9981,2025-08-30 08:52:24,55,Login,S87C84346C4342281,Normal,Normal
9982,2025-08-30 08:53:50,55,Lihat Perkara,S87C84346C4342281,Normal,Normal
9983,2025-08-30 08:56:36,55,Lihat Berkas,S87C84346C4342281,Normal,Normal
9984,2025-08-30 08:57:39,55,Input Berkas,S87C84346C4342281,Normal,Normal
9985,2025-08-30 09:00:15,55,Verifikasi,S87C84346C4342281,Normal,Normal
9986,2025-08-30 09:01:04,55,Logout,S87C84346C4342281,Normal,Normal
9987,2025-08-30 09:34:50,61,Login,S9B02912B6B99CFC8,Normal,Normal
9988,2025-08-30 09:37:37,61,Lihat Perkara,S9B02912B6B99CFC8,peminjaman_massal,High
9989,2025-08-30 09:39:28,61,Cari Berkas,S9B02912B6B99CFC8,Normal,Normal
9990,2025-08-30 09:41:06,61,Logout,S9B02912B6B99CFC8,Normal,Normal
9991,2025-08-30 10:05:02,81,Login,S8593369CB20588BD,Normal,Normal
9992,2025-08-30 10:06:21,81,Lihat Perkara,S8593369CB20588BD,Normal,Normal
9993,2025-08-30 10:07:35,81,Cari Berkas,S8593369CB20588BD,Normal,Normal
9994,2025-08-30 10:10:19,81,Logout,S8593369CB20588BD,Normal,Normal
9995,2025-08-30 12:33:44,64,Login,S8EE30925D60DD16B,Normal,Normal
9996,2025-08-30 12:33:56,64,Lihat Perkara,S8EE30925D60DD16B,Normal,Normal
9997,2025-08-30 12:35:09,64,Cari Berkas,S8EE30925D60DD16B,Normal,Normal
9998,2025-08-30 12:36:11,64,Logout,S8EE30925D60DD16B,Normal,Normal
9999,2025-08-30 13:37:33,6,Login,S0BC572073E9AEC86,Normal,Normal
10000,2025-08-30 13:39:21,6,Lihat Perkara,S0BC572073E9AEC86,Normal,Normal
10001,2025-08-30 13:40:09,6,Lihat Berkas,S0BC572073E9AEC86,Normal,Normal
10002,2025-08-30 13:41:04,6,Input Berkas,S0BC572073E9AEC86,Normal,Normal
10003,2025-08-30 13:41:23,6,Verifikasi,S0BC572073E9AEC86,device_berubah,Low
10004,2025-08-30 13:41:50,64,Login,S56E9CBAE233AC8B1,ip_berubah,Low
10005,2025-08-30 13:42:23,64,Lihat Perkara,S56E9CBAE233AC8B1,Normal,Normal
10006,2025-08-30 13:42:39,64,Cari Berkas,S56E9CBAE233AC8B1,Normal,Normal
10007,2025-08-30 13:42:57,64,Logout,S56E9CBAE233AC8B1,Normal,Normal
10008,2025-08-30 13:43:54,6,Logout,S0BC572073E9AEC86,Normal,Normal
10009,2025-08-30 14:46:52,18,Login,S74CA37206F4E0E9F,Normal,Normal
10010,2025-08-30 14:49:52,18,Lihat Perkara,S74CA37206F4E0E9F,Normal,Normal
10011,2025-08-30 14:52:37,18,Cari Berkas,S74CA37206F4E0E9F,Normal,Normal
10012,2025-08-30 14:53:37,18,Logout,S74CA37206F4E0E9F,ip_berubah,Low
10013,2025-08-30 15:46:06,42,Login,S9B4547E072FEFDC2,Normal,Normal
10014,2025-08-30 15:46:59,42,Lihat Perkara,S9B4547E072FEFDC2,Normal,Normal
10015,2025-08-30 15:48:05,42,Cari Berkas,S9B4547E072FEFDC2,Normal,Normal
10016,2025-08-30 15:50:00,42,Logout,S9B4547E072FEFDC2,Normal,Normal
10021,2025-08-31 03:12:48,1,Login,SD5B654383ECD0888,login_luar_jam,Low
10027,2025-08-31 08:42:20,68,Login,S51F88167796C39AD,Normal,Normal
10028,2025-08-31 08:43:16,68,Lihat Perkara,S51F88167796C39AD,Normal,Normal
10029,2025-08-31 08:44:14,68,Cari Berkas,S51F88167796C39AD,Normal,Normal
10030,2025-08-31 08:46:01,68,Logout,S51F88167796C39AD,Normal,Normal
10039,2025-08-31 13:14:11,1,Dashboard,SD5B654383ECD0888,Normal,Normal
10040,2025-08-31 13:16:30,1,Kelola User,SD5B654383ECD0888,Normal,Normal
10041,2025-08-31 13:17:23,1,Kelola Kode Klasifikasi,SD5B654383ECD0888,Normal,Normal
10042,2025-08-31 13:17:54,1,Logout,SD5B654383ECD0888,Normal,Normal
10043,2025-08-31 13:18:41,84,Login,S21CC8BA7EE854C72,Normal,Normal
10044,2025-08-31 13:20:38,84,Dashboard,S21CC8BA7EE854C72,Normal,Normal
10045,2025-08-31 13:22:41,84,Kelola User,S21CC8BA7EE854C72,Normal,Normal
10046,2025-08-31 13:25:36,84,Kelola Kode Klasifikasi,S21CC8BA7EE854C72,Normal,Normal
10047,2025-08-31 13:25:51,84,Logout,S21CC8BA7EE854C72,Normal,Normal
10048,2025-08-31 13:39:05,66,Login,S922731E93AAF6187,Normal,Normal
10049,2025-08-31 13:40:53,66,Lihat Perkara,S922731E93AAF6187,Normal,Normal
10050,2025-08-31 13:41:19,66,Cari Berkas,S922731E93AAF6187,Normal,Normal
10051,2025-08-31 13:42:49,66,Logout,S922731E93AAF6187,device_berubah,Low
10052,2025-08-31 13:43:33,53,Login,S443FF7331AF01DD6,Normal,Normal
10053,2025-08-31 13:44:39,53,Lihat Perkara,S443FF7331AF01DD6,Normal,Normal
10054,2025-08-31 13:45:52,53,Cari Berkas,S443FF7331AF01DD6,Normal,Normal
10055,2025-08-31 13:47:45,53,Logout,S443FF7331AF01DD6,Normal,Normal
10060,2025-08-31 15:13:19,57,Login,S8101DEC75C93408A,Normal,Normal
10061,2025-08-31 15:14:41,57,Lihat Perkara,S8101DEC75C93408A,Normal,Normal
10062,2025-08-31 15:16:19,57,Cari Berkas,S8101DEC75C93408A,Normal,Normal
10063,2025-08-31 15:17:01,57,Logout,S8101DEC75C93408A,Normal,Normal
10064,2025-08-31 16:36:49,49,Login,SF24C8983B4B0426B,Normal,Normal
10065,2025-08-31 16:39:30,49,Lihat Perkara,SF24C8983B4B0426B,Normal,Normal
10066,2025-08-31 16:40:33,49,Cari Berkas,SF24C8983B4B0426B,Normal,Normal
10067,2025-08-31 16:42:10,49,Logout,SF24C8983B4B0426B,Normal,Normal
10068,2025-09-01 07:05:24,63,Login,S35BD0F089AA7D84C,Normal,Normal
10069,2025-09-01 07:07:15,63,Lihat Perkara,S35BD0F089AA7D84C,Normal,Normal
10070,2025-09-01 07:08:21,63,Cari Berkas,S35BD0F089AA7D84C,Normal,Normal
10071,2025-09-01 07:09:03,63,Logout,S35BD0F089AA7D84C,ip_berubah,Low
10072,2025-09-01 07:20:43,32,Login,SDA8F55C4B310F0ED,Normal,Normal
10073,2025-09-01 07:21:01,32,Lihat Perkara,SDA8F55C4B310F0ED,Normal,Normal
10074,2025-09-01 07:21:25,32,Cari Berkas,SDA8F55C4B310F0ED,Normal,Normal
10075,2025-09-01 07:22:43,32,Logout,SDA8F55C4B310F0ED,Normal,Normal
10080,2025-09-01 14:35:21,54,Login,S2C724FCBE621DE87,Normal,Normal
10081,2025-09-01 14:35:31,54,Lihat Perkara,S2C724FCBE621DE87,Normal,Normal
10082,2025-09-01 14:37:45,54,Lihat Berkas,S2C724FCBE621DE87,Normal,Normal
10083,2025-09-01 14:39:07,54,Input Berkas,S2C724FCBE621DE87,Normal,Normal
10084,2025-09-01 14:42:05,54,Verifikasi,S2C724FCBE621DE87,Normal,Normal
10085,2025-09-01 14:42:45,54,Logout,S2C724FCBE621DE87,Normal,Normal
10094,2025-09-02 01:47:01,64,Login,SD36E8D21A113384E,login_luar_jam,Low
10096,2025-09-02 04:27:25,70,Login,SCB3232ABB5E9FA21,login_luar_jam,Low
10097,2025-09-02 08:45:02,69,Login,SB2030B2F0FB6D2B3,Normal,Normal
10098,2025-09-02 08:47:16,69,Lihat Perkara,SB2030B2F0FB6D2B3,Normal,Normal
10099,2025-09-02 08:49:57,69,Cari Berkas,SB2030B2F0FB6D2B3,Normal,Normal
10100,2025-09-02 08:50:32,69,Logout,SB2030B2F0FB6D2B3,Normal,Normal
10101,2025-09-02 09:27:01,70,Login,SC1F6028B4A0EFBE5,Normal,Normal
10102,2025-09-02 09:27:57,70,Lihat Perkara,SC1F6028B4A0EFBE5,Normal,Normal
10103,2025-09-02 09:29:18,70,Lihat Perkara,SCB3232ABB5E9FA21,Normal,Normal
10104,2025-09-02 09:30:12,70,Cari Berkas,SCB3232ABB5E9FA21,device_berubah,Low
10105,2025-09-02 09:30:26,70,Logout,SCB3232ABB5E9FA21,Normal,Normal
10106,2025-09-02 09:30:37,70,Cari Berkas,SC1F6028B4A0EFBE5,Normal,Normal
10107,2025-09-02 09:32:57,70,Logout,SC1F6028B4A0EFBE5,Normal,Normal
10108,2025-09-02 10:49:26,33,Login,S2E5146BDD8570BC3,Normal,Normal
10109,2025-09-02 10:51:19,33,Lihat Perkara,S2E5146BDD8570BC3,Normal,Normal
10110,2025-09-02 10:52:02,33,Cari Berkas,S2E5146BDD8570BC3,Normal,Normal
10111,2025-09-02 10:54:08,33,Logout,S2E5146BDD8570BC3,Normal,Normal
10115,2025-09-02 12:53:27,38,Login,S23FF23D3FB4FB88A,Normal,Normal
10116,2025-09-02 12:54:40,38,Lihat Perkara,S23FF23D3FB4FB88A,Normal,Normal
10117,2025-09-02 12:54:51,38,Cari Berkas,S23FF23D3FB4FB88A,Normal,Normal
10118,2025-09-02 12:56:07,38,Logout,S23FF23D3FB4FB88A,Normal,Normal
10119,2025-09-02 14:38:59,64,Login,S5CACD5A685FAD950,Normal,Normal
10120,2025-09-02 14:39:17,64,Lihat Perkara,S5CACD5A685FAD950,Normal,Normal
10121,2025-09-02 14:41:15,64,Cari Berkas,S5CACD5A685FAD950,Normal,Normal
10122,2025-09-02 14:42:18,64,Logout,S5CACD5A685FAD950,Normal,Normal
10123,2025-09-02 14:48:03,64,Lihat Perkara,SD36E8D21A113384E,Normal,Normal
10124,2025-09-02 14:49:38,64,Cari Berkas,SD36E8D21A113384E,Normal,Normal
10125,2025-09-02 14:50:50,64,Logout,SD36E8D21A113384E,Normal,Normal
10126,2025-09-03 03:27:44,58,Login,S7A03D8A09F5B4CED,login_luar_jam,Low
10131,2025-09-03 09:21:24,25,Login,S8D2A3484E3346BD8,Normal,Normal
10132,2025-09-03 09:22:43,25,Lihat Perkara,S8D2A3484E3346BD8,Normal,Normal
10133,2025-09-03 09:23:03,25,Cari Berkas,S8D2A3484E3346BD8,Normal,Normal
10134,2025-09-03 09:23:39,25,Logout,S8D2A3484E3346BD8,Normal,Normal
10139,2025-09-03 11:24:58,30,Login,SFFE3F366BF337A15,Normal,Normal
10140,2025-09-03 11:27:42,30,Lihat Perkara,SFFE3F366BF337A15,Normal,Normal
10141,2025-09-03 11:28:44,30,Cari Berkas,SFFE3F366BF337A15,ip_berubah,Low
10142,2025-09-03 11:30:35,30,Logout,SFFE3F366BF337A15,Normal,Normal
10143,2025-09-03 11:50:16,81,Login,SBCF11FF66E4429CC,Normal,Normal
10144,2025-09-03 11:50:51,81,Lihat Perkara,SBCF11FF66E4429CC,Normal,Normal
10145,2025-09-03 11:52:41,81,Cari Berkas,SBCF11FF66E4429CC,Normal,Normal
10146,2025-09-03 11:53:50,81,Logout,SBCF11FF66E4429CC,Normal,Normal
10159,2025-09-03 14:40:07,34,Login,SF552FD9D05C45ACF,Normal,Normal
10160,2025-09-03 14:42:16,34,Lihat Perkara,SF552FD9D05C45ACF,Normal,Normal
10161,2025-09-03 14:43:56,34,Cari Berkas,SF552FD9D05C45ACF,Normal,Normal
10162,2025-09-03 14:44:26,34,Logout,SF552FD9D05C45ACF,Normal,Normal
10163,2025-09-03 15:28:32,58,Lihat Perkara,S7A03D8A09F5B4CED,Normal,Normal
10164,2025-09-03 15:30:27,61,Login,S0A16BF212BA92ADC,Normal,Normal
10165,2025-09-03 15:30:33,58,Cari Berkas,S7A03D8A09F5B4CED,Normal,Normal
10166,2025-09-03 15:31:17,49,Login,S516DB78A6AA49B3D,Normal,Normal
10167,2025-09-03 15:32:05,58,Logout,S7A03D8A09F5B4CED,Normal,Normal
10168,2025-09-03 15:33:23,61,Lihat Perkara,S0A16BF212BA92ADC,Normal,Normal
10169,2025-09-03 15:33:24,49,Lihat Perkara,S516DB78A6AA49B3D,Normal,Normal
10170,2025-09-03 15:33:47,49,Cari Berkas,S516DB78A6AA49B3D,Normal,Normal
10171,2025-09-03 15:33:59,61,Cari Berkas,S0A16BF212BA92ADC,Normal,Normal
10172,2025-09-03 15:34:23,61,Logout,S0A16BF212BA92ADC,Normal,Normal
10173,2025-09-03 15:35:48,49,Logout,S516DB78A6AA49B3D,Normal,Normal
10174,2025-09-03 15:43:13,29,Login,SACDBD5F27B44ACD0,Normal,Normal
10175,2025-09-03 15:44:16,29,Lihat Perkara,SACDBD5F27B44ACD0,Normal,Normal
10176,2025-09-03 15:46:57,29,Cari Berkas,SACDBD5F27B44ACD0,Normal,Normal
10177,2025-09-03 15:47:48,29,Logout,SACDBD5F27B44ACD0,Normal,Normal
10178,2025-09-04 02:56:24,82,Login,S3ABF9C656DD013F3,login_luar_jam,Low
10187,2025-09-04 08:58:15,78,Login,S8EA54843B000D73D,Normal,Normal
10188,2025-09-04 09:00:56,78,Lihat Perkara,S8EA54843B000D73D,ip_berubah,Low
10189,2025-09-04 09:01:47,78,Cari Berkas,S8EA54843B000D73D,Normal,Normal
10190,2025-09-04 09:03:43,78,Logout,S8EA54843B000D73D,Normal,Normal
10191,2025-09-04 10:49:06,77,Login,S4C7CFE8954123C71,Normal,Normal
10192,2025-09-04 10:51:34,77,Lihat Perkara,S4C7CFE8954123C71,Normal,Normal
10193,2025-09-04 10:53:54,77,Cari Berkas,S4C7CFE8954123C71,Normal,Normal
10194,2025-09-04 10:54:04,77,Logout,S4C7CFE8954123C71,durasi_tidak_wajar,Medium
10195,2025-09-04 13:58:03,82,Lihat Perkara,S3ABF9C656DD013F3,aktivitas_terlalu_cepat,Medium
10196,2025-09-04 13:59:13,85,Login,SF950F7FA28B58DB5,Normal,Normal
10197,2025-09-04 13:59:39,85,Lihat Perkara,SF950F7FA28B58DB5,Normal,Normal
10198,2025-09-04 14:00:43,82,Cari Berkas,S3ABF9C656DD013F3,Normal,Normal
10199,2025-09-04 14:01:16,85,Lihat Berkas,SF950F7FA28B58DB5,Normal,Normal
10200,2025-09-04 14:02:19,85,Input Berkas,SF950F7FA28B58DB5,aktivitas_terlalu_cepat,Medium
10201,2025-09-04 14:03:20,82,Logout,S3ABF9C656DD013F3,Normal,Normal
10202,2025-09-04 14:05:00,85,Verifikasi,SF950F7FA28B58DB5,Normal,Normal
10203,2025-09-04 14:07:00,85,Logout,SF950F7FA28B58DB5,Normal,Normal
10204,2025-09-04 15:40:38,68,Login,SB18BCF04E95E35F5,Normal,Normal
10205,2025-09-04 15:41:09,68,Lihat Perkara,SB18BCF04E95E35F5,peminjaman_massal,High
10206,2025-09-04 15:42:49,68,Cari Berkas,SB18BCF04E95E35F5,Normal,Normal
10207,2025-09-04 15:44:02,68,Logout,SB18BCF04E95E35F5,Normal,Normal
10208,2025-09-04 16:00:36,22,Login,S535E3DFE50F6CBFD,Normal,Normal
10209,2025-09-04 16:02:49,22,Lihat Perkara,S535E3DFE50F6CBFD,Normal,Normal
10210,2025-09-04 16:05:23,22,Cari Berkas,S535E3DFE50F6CBFD,Normal,Normal
10211,2025-09-04 16:05:53,22,Logout,S535E3DFE50F6CBFD,Normal,Normal
10212,2025-09-04 16:58:10,73,Login,S1A8BAAC1F55A67A2,Normal,Normal
10213,2025-09-04 16:59:24,73,Lihat Perkara,S1A8BAAC1F55A67A2,Normal,Normal
10214,2025-09-04 17:01:35,73,Cari Berkas,S1A8BAAC1F55A67A2,Normal,Normal
10215,2025-09-04 17:02:31,73,Logout,S1A8BAAC1F55A67A2,Normal,Normal
10216,2025-09-05 00:25:06,41,Login,SD086D4D636E8D3BD,login_luar_jam,Low
10217,2025-09-05 01:12:40,36,Login,S7D94A6CE6D2616E2,login_luar_jam,Low
10218,2025-09-05 07:04:26,78,Login,S42792E8DB3674E98,Normal,Normal
10219,2025-09-05 07:06:22,78,Lihat Perkara,S42792E8DB3674E98,Normal,Normal
10220,2025-09-05 07:09:07,78,Cari Berkas,S42792E8DB3674E98,Normal,Normal
10221,2025-09-05 07:10:52,78,Logout,S42792E8DB3674E98,Normal,Normal
10226,2025-09-05 08:24:01,50,Login,S4CBC90446BCD5CE7,Normal,Normal
10227,2025-09-05 08:25:43,50,Lihat Perkara,S4CBC90446BCD5CE7,Normal,Normal
10228,2025-09-05 08:26:57,50,Cari Berkas,S4CBC90446BCD5CE7,Normal,Normal
10229,2025-09-05 08:28:10,50,Logout,S4CBC90446BCD5CE7,Normal,Normal
10234,2025-09-05 10:08:51,24,Login,S531F04AFB93C92D5,Normal,Normal
10235,2025-09-05 10:11:05,24,Lihat Perkara,S531F04AFB93C92D5,Normal,Normal
10236,2025-09-05 10:13:42,24,Cari Berkas,S531F04AFB93C92D5,Normal,Normal
10237,2025-09-05 10:14:16,24,Logout,S531F04AFB93C92D5,Normal,Normal
10238,2025-09-05 11:13:10,36,Lihat Perkara,S7D94A6CE6D2616E2,Normal,Normal
10239,2025-09-05 11:15:54,36,Cari Berkas,S7D94A6CE6D2616E2,Normal,Normal
10240,2025-09-05 11:16:51,36,Logout,S7D94A6CE6D2616E2,Normal,Normal
10251,2025-09-05 14:25:37,41,Lihat Perkara,SD086D4D636E8D3BD,Normal,Normal
10252,2025-09-05 14:27:56,41,Cari Berkas,SD086D4D636E8D3BD,Normal,Normal
10253,2025-09-05 14:29:32,41,Logout,SD086D4D636E8D3BD,Normal,Normal
10255,2025-09-05 15:08:16,59,Login,SA89D145CBD25E347,Normal,Normal
10258,2025-09-05 15:10:26,59,Lihat Perkara,SA89D145CBD25E347,Normal,Normal
10259,2025-09-05 15:11:00,59,Cari Berkas,SA89D145CBD25E347,Normal,Normal
10261,2025-09-05 15:13:48,59,Logout,SA89D145CBD25E347,Normal,Normal
10262,2025-09-05 16:06:11,79,Login,SCC8CEBA90662200C,Normal,Normal
10263,2025-09-05 16:07:00,79,Lihat Perkara,SCC8CEBA90662200C,Normal,Normal
10264,2025-09-05 16:07:58,79,Cari Berkas,SCC8CEBA90662200C,Normal,Normal
10265,2025-09-05 16:09:35,79,Logout,SCC8CEBA90662200C,Normal,Normal
10266,2025-09-06 00:57:52,47,Login,S0A1BEBD3E60EC813,login_luar_jam,Low
10267,2025-09-06 04:15:29,51,Login,S7AAD2446885C48C6,login_luar_jam,Low
10268,2025-09-06 04:32:01,24,Login,S7B6DEECA32F9BAE0,login_luar_jam,Low
10269,2025-09-06 07:46:11,79,Login,SCA957C2E65DF39CB,Normal,Normal
10270,2025-09-06 07:47:01,79,Lihat Perkara,SCA957C2E65DF39CB,Normal,Normal
10271,2025-09-06 07:48:23,79,Cari Berkas,SCA957C2E65DF39CB,Normal,Normal
10272,2025-09-06 07:49:50,79,Logout,SCA957C2E65DF39CB,Normal,Normal
10273,2025-09-06 09:29:07,60,Login,S02740F73F3ABEA0D,Normal,Normal
10274,2025-09-06 09:30:06,60,Lihat Perkara,S02740F73F3ABEA0D,Normal,Normal
10275,2025-09-06 09:31:54,60,Cari Berkas,S02740F73F3ABEA0D,Normal,Normal
10276,2025-09-06 09:34:27,60,Logout,S02740F73F3ABEA0D,Normal,Normal
10277,2025-09-06 11:32:12,24,Lihat Perkara,S7B6DEECA32F9BAE0,Normal,Normal
10278,2025-09-06 11:34:01,24,Cari Berkas,S7B6DEECA32F9BAE0,Normal,Normal
10279,2025-09-06 11:36:58,24,Logout,S7B6DEECA32F9BAE0,Normal,Normal
10280,2025-09-06 12:17:36,51,Lihat Perkara,S7AAD2446885C48C6,Normal,Normal
10281,2025-09-06 12:19:24,51,Cari Berkas,S7AAD2446885C48C6,Normal,Normal
10282,2025-09-06 12:20:36,51,Logout,S7AAD2446885C48C6,Normal,Normal
10283,2025-09-06 13:15:46,60,Login,S8B6584CE7ACC9970,Normal,Normal
10284,2025-09-06 13:18:20,60,Lihat Perkara,S8B6584CE7ACC9970,Normal,Normal
10285,2025-09-06 13:20:38,60,Cari Berkas,S8B6584CE7ACC9970,Normal,Normal
10286,2025-09-06 13:22:10,60,Logout,S8B6584CE7ACC9970,Normal,Normal
10287,2025-09-06 13:22:56,48,Login,SB517E8EFDB213E31,Normal,Normal
10288,2025-09-06 13:24:32,48,Lihat Perkara,SB517E8EFDB213E31,Normal,Normal
10289,2025-09-06 13:26:34,48,Lihat Berkas,SB517E8EFDB213E31,Normal,Normal
10290,2025-09-06 13:28:16,48,Input Berkas,SB517E8EFDB213E31,Normal,Normal
10291,2025-09-06 13:29:06,48,Verifikasi,SB517E8EFDB213E31,Normal,Normal
10292,2025-09-06 13:29:59,48,Logout,SB517E8EFDB213E31,aktivitas_terlalu_cepat,Medium
10293,2025-09-06 15:00:25,47,Lihat Perkara,S0A1BEBD3E60EC813,Normal,Normal
10294,2025-09-06 15:01:50,47,Cari Berkas,S0A1BEBD3E60EC813,Normal,Normal
10295,2025-09-06 15:04:18,47,Logout,S0A1BEBD3E60EC813,Normal,Normal
10296,2025-09-06 16:13:36,54,Login,S2F7F9F62B1AB1198,Normal,Normal
10297,2025-09-06 16:15:21,54,Lihat Perkara,S2F7F9F62B1AB1198,Normal,Normal
10298,2025-09-06 16:17:37,54,Lihat Berkas,S2F7F9F62B1AB1198,Normal,Normal
10299,2025-09-06 16:18:14,54,Input Berkas,S2F7F9F62B1AB1198,Normal,Normal
10300,2025-09-06 16:18:38,54,Verifikasi,S2F7F9F62B1AB1198,Normal,Normal
10301,2025-09-06 16:19:50,54,Logout,S2F7F9F62B1AB1198,Normal,Normal
10302,2025-09-07 01:32:34,43,Login,S9AAC8B797D49E8F9,login_luar_jam,Low
10303,2025-09-07 02:01:41,66,Login,S1B25CCDF256FC29B,login_luar_jam,Low
10304,2025-09-07 05:52:27,69,Login,SCE5A43726574708D,login_luar_jam,Low
10305,2025-09-07 06:55:25,1,Login,S837E3700E6D42EA4,login_luar_jam,Low
10310,2025-09-07 07:54:52,69,Lihat Perkara,SCE5A43726574708D,Normal,Normal
10311,2025-09-07 07:55:17,69,Cari Berkas,SCE5A43726574708D,Normal,Normal
10312,2025-09-07 07:57:38,69,Logout,SCE5A43726574708D,Normal,Normal
10313,2025-09-07 08:28:10,35,Login,SE12F3B2104005940,Normal,Normal
10314,2025-09-07 08:28:21,35,Lihat Perkara,SE12F3B2104005940,Normal,Normal
10315,2025-09-07 08:28:32,35,Cari Berkas,SE12F3B2104005940,Normal,Normal
10316,2025-09-07 08:29:27,35,Logout,SE12F3B2104005940,Normal,Normal
10317,2025-09-07 08:35:18,43,Lihat Perkara,S9AAC8B797D49E8F9,Normal,Normal
10318,2025-09-07 08:35:43,43,Cari Berkas,S9AAC8B797D49E8F9,Normal,Normal
10319,2025-09-07 08:35:53,43,Logout,S9AAC8B797D49E8F9,Normal,Normal
10320,2025-09-07 08:57:14,1,Dashboard,S837E3700E6D42EA4,Normal,Normal
10321,2025-09-07 09:00:05,1,Kelola User,S837E3700E6D42EA4,Normal,Normal
10322,2025-09-07 09:01:10,1,Kelola Kode Klasifikasi,S837E3700E6D42EA4,Normal,Normal
10323,2025-09-07 09:03:21,31,Login,SEB9F33CB7BAB1BAA,Normal,Normal
10324,2025-09-07 09:03:35,1,Logout,S837E3700E6D42EA4,Normal,Normal
10325,2025-09-07 09:05:16,31,Lihat Perkara,SEB9F33CB7BAB1BAA,Normal,Normal
10326,2025-09-07 09:07:18,31,Cari Berkas,SEB9F33CB7BAB1BAA,Normal,Normal
10327,2025-09-07 09:07:39,31,Logout,SEB9F33CB7BAB1BAA,Normal,Normal
10328,2025-09-07 09:49:04,86,Login,SB7E99ACAA97065E1,Normal,Normal
10329,2025-09-07 09:50:02,86,Lihat Perkara,SB7E99ACAA97065E1,Normal,Normal
10330,2025-09-07 09:51:27,86,Cari Berkas,SB7E99ACAA97065E1,Normal,Normal
10331,2025-09-07 09:52:32,86,Logout,SB7E99ACAA97065E1,Normal,Normal
10334,2025-09-07 11:44:28,22,Login,SBBB965E827F95A82,Normal,Normal
10336,2025-09-07 11:46:48,22,Lihat Perkara,SBBB965E827F95A82,ip_berubah,Low
10338,2025-09-07 11:49:32,22,Cari Berkas,SBBB965E827F95A82,Normal,Normal
10339,2025-09-07 11:50:47,22,Logout,SBBB965E827F95A82,Normal,Normal
10340,2025-09-07 14:02:57,66,Lihat Perkara,S1B25CCDF256FC29B,Normal,Normal
10341,2025-09-07 14:05:56,66,Cari Berkas,S1B25CCDF256FC29B,Normal,Normal
10342,2025-09-07 14:06:55,66,Logout,S1B25CCDF256FC29B,Normal,Normal
10343,2025-09-07 16:05:33,27,Login,S0FBE5FA3B73FACF5,ip_berubah,Low
10344,2025-09-07 16:08:09,27,Lihat Perkara,S0FBE5FA3B73FACF5,Normal,Normal
10345,2025-09-07 16:08:40,68,Login,SB3BA5DF7DDBD7D5C,Normal,Normal
10346,2025-09-07 16:10:49,68,Lihat Perkara,SB3BA5DF7DDBD7D5C,Normal,Normal
10347,2025-09-07 16:10:53,27,Cari Berkas,S0FBE5FA3B73FACF5,Normal,Normal
10348,2025-09-07 16:11:09,68,Cari Berkas,SB3BA5DF7DDBD7D5C,durasi_tidak_wajar,Medium
10349,2025-09-07 16:12:09,68,Logout,SB3BA5DF7DDBD7D5C,Normal,Normal
10350,2025-09-07 16:13:45,27,Logout,S0FBE5FA3B73FACF5,Normal,Normal
10351,2025-09-07 16:59:32,38,Login,S574AA942415A51FF,Normal,Normal
10352,2025-09-07 17:01:38,38,Lihat Perkara,S574AA942415A51FF,Normal,Normal
10353,2025-09-07 17:04:37,38,Cari Berkas,S574AA942415A51FF,Normal,Normal
10354,2025-09-07 17:05:11,38,Logout,S574AA942415A51FF,Normal,Normal
10355,2025-09-08 00:34:58,44,Login,SBD017E57EA285BDE,login_luar_jam,Low
10356,2025-09-08 06:34:53,54,Login,S87E4CC5C5CB5E5FE,login_luar_jam,Low
10357,2025-09-08 07:35:34,54,Lihat Perkara,S87E4CC5C5CB5E5FE,Normal,Normal
10358,2025-09-08 07:36:40,54,Lihat Berkas,S87E4CC5C5CB5E5FE,Normal,Normal
10359,2025-09-08 07:37:14,54,Input Berkas,S87E4CC5C5CB5E5FE,Normal,Normal
