user_id,activity,status,device,ip_address,duration_ms,object_count,hour,day_of_week,source_type,source_id,candidate_type,anomaly_type,severity,mutated_features,num_mutated_features,source_record_id
45.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,15.0,2.19722457733622,23,1,SYNTHETIC,synth_7220,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_7220
63.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,17.0,2.19722457733622,15,4,SYNTHETIC,synth_14785,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_14785
47.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,18.0,0.6931471805599453,14,6,SYNTHETIC,synth_2257,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_2257
28.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,20.0,0.6931471805599453,17,4,SYNTHETIC,synth_8561,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_8561
6.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,11.0,0.6931471805599453,16,5,SYNTHETIC,synth_9708,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_9708
6.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,15.0,1.6094379124341005,17,3,SYNTHETIC,synth_13380,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_13380
55.0,Verifikasi,Gagal,Virtual Machine,Private Network 192.168.x.x,20.0,2.3978952727983707,14,6,SYNTHETIC,synth_5889,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_5889
86.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,17.0,0.6931471805599453,21,5,SYNTHETIC,synth_2246,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_2246
56.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,14.0,2.3978952727983707,14,1,SYNTHETIC,synth_3514,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_3514
86.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,18.0,0.6931471805599453,15,2,SYNTHETIC,synth_10733,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_10733
84.0,Kelola User,Gagal,Virtual Machine,Private Network 192.168.x.x,15.0,1.3862943611198906,22,0,SYNTHETIC,synth_13017,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_13017
56.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,6.0,0.6931471805599453,19,3,SYNTHETIC,synth_1282,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_1282
21.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,16.0,1.9459101490553128,21,3,SYNTHETIC,synth_11934,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_11934
77.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,15.0,0.6931471805599453,19,2,SYNTHETIC,synth_12522,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_12522
61.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,9.0,2.19722457733622,19,4,SYNTHETIC,synth_3301,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_3301
24.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,8.0,0.6931471805599453,14,1,SYNTHETIC,synth_4076,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_4076
51.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,9.0,0.6931471805599453,16,1,SYNTHETIC,synth_10934,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_10934
76.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,17.0,2.3978952727983707,20,4,SYNTHETIC,synth_5291,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_5291
53.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,16.0,0.6931471805599453,17,4,SYNTHETIC,synth_7871,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_7871
56.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,8.0,2.302585092994046,16,1,SYNTHETIC,synth_5654,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_5654
27.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,9.0,0.6931471805599453,16,6,SYNTHETIC,synth_6762,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_6762
22.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,15.0,2.302585092994046,23,2,SYNTHETIC,synth_8473,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_8473
26.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,3.0,2.302585092994046,20,2,SYNTHETIC,synth_6948,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_6948
23.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,10.0,1.3862943611198906,16,2,SYNTHETIC,synth_11248,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_11248
84.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,8.0,0.6931471805599453,22,4,SYNTHETIC,synth_8858,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_8858
65.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,9.0,0.6931471805599453,18,4,SYNTHETIC,synth_422,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_422
75.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,11.0,1.9459101490553128,15,0,SYNTHETIC,synth_1718,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_1718
1.0,Kelola Perkara,Gagal,Virtual Machine,Localhost / Loopback,11.0,0.6931471805599453,5,3,REAL_DB,real_db_112,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,real_db_112
1.0,Kelola User,Gagal,Virtual Machine,Localhost / Loopback,18.0,0.6931471805599453,7,3,REAL_DB,real_db_186,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,real_db_186
47.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,3.0,2.19722457733622,23,2,SYNTHETIC,synth_8158,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_8158
34.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,5.0,1.3862943611198906,18,4,SYNTHETIC,synth_11707,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_11707
54.0,Kelola Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,5.0,2.302585092994046,19,6,SYNTHETIC,synth_2011,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_2011
20.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,8.0,2.302585092994046,17,5,SYNTHETIC,synth_3348,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_3348
20.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,13.0,2.302585092994046,16,6,SYNTHETIC,synth_1662,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_1662
82.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,5.0,0.6931471805599453,15,5,SYNTHETIC,synth_3685,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_3685
78.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,7.0,0.6931471805599453,20,5,SYNTHETIC,synth_6464,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_6464
35.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,3.0,1.3862943611198906,16,5,SYNTHETIC,synth_13729,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_13729
1.0,Akses Berkas,Gagal,Virtual Machine,Localhost / Loopback,14.0,0.6931471805599453,18,6,REAL_DB,real_db_405,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,real_db_405
47.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,14.0,0.6931471805599453,15,2,SYNTHETIC,synth_2382,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_2382
59.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,11.0,2.079441541679836,20,1,SYNTHETIC,synth_12185,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_12185
57.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,18.0,2.3978952727983707,16,6,SYNTHETIC,synth_5588,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_5588
39.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,15.0,1.0986122886681098,17,3,SYNTHETIC,synth_2719,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_2719
35.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,14.0,1.6094379124341005,22,5,SYNTHETIC,synth_7682,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_7682
51.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,2.0,0.6931471805599453,15,0,SYNTHETIC,synth_7460,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_7460
21.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,7.0,2.302585092994046,18,0,SYNTHETIC,synth_7476,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_7476
85.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,14.0,0.6931471805599453,18,5,SYNTHETIC,synth_1353,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_1353
73.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,13.0,0.6931471805599453,20,1,SYNTHETIC,synth_2114,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_2114
37.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,19.0,0.6931471805599453,18,1,SYNTHETIC,synth_9286,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_9286
36.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,1.0,1.791759469228055,19,2,SYNTHETIC,synth_13883,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_13883
29.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,19.0,0.6931471805599453,20,6,SYNTHETIC,synth_4810,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_4810
6.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,13.0,0.6931471805599453,23,0,SYNTHETIC,synth_4595,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_4595
83.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,16.0,0.6931471805599453,22,1,SYNTHETIC,synth_5446,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_5446
23.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,1.0,0.6931471805599453,18,3,SYNTHETIC,synth_9060,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_9060
67.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,12.0,2.302585092994046,17,1,SYNTHETIC,synth_4366,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_4366
67.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,10.0,1.0986122886681098,21,3,SYNTHETIC,synth_9637,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_9637
27.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,13.0,0.6931471805599453,15,5,SYNTHETIC,synth_4250,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_4250
68.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,14.0,0.6931471805599453,20,3,SYNTHETIC,synth_3610,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_3610
82.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,18.0,2.302585092994046,19,3,SYNTHETIC,synth_5209,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_5209
64.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,18.0,2.302585092994046,15,2,SYNTHETIC,synth_7802,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_7802
43.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,20.0,1.791759469228055,22,3,SYNTHETIC,synth_5234,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_5234
63.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,8.0,0.6931471805599453,17,4,SYNTHETIC,synth_6424,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_6424
54.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,16.0,2.19722457733622,17,3,SYNTHETIC,synth_11292,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_11292
51.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,8.0,1.6094379124341005,15,3,SYNTHETIC,synth_13375,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_13375
45.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,9.0,2.19722457733622,14,4,SYNTHETIC,synth_7338,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_7338
64.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,14.0,1.6094379124341005,23,5,SYNTHETIC,synth_185,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_185
25.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,16.0,2.302585092994046,21,1,SYNTHETIC,synth_9288,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_9288
78.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,1.0,2.302585092994046,22,1,SYNTHETIC,synth_1789,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_1789
50.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,13.0,0.6931471805599453,16,2,SYNTHETIC,synth_323,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_323
1.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,11.0,0.6931471805599453,23,6,SYNTHETIC,synth_3747,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_3747
8.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,13.0,0.6931471805599453,15,4,SYNTHETIC,synth_14790,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_14790
37.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,6.0,0.6931471805599453,22,5,SYNTHETIC,synth_5328,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_5328
42.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,15.0,1.0986122886681098,14,3,SYNTHETIC,synth_10759,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_10759
47.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,5.0,0.6931471805599453,20,4,SYNTHETIC,synth_7036,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_7036
51.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,20.0,0.6931471805599453,17,0,SYNTHETIC,synth_6842,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_6842
1.0,Keamanan & 2FA,Gagal,Virtual Machine,Localhost / Loopback,18.0,0.6931471805599453,5,0,REAL_DB,real_db_67,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,real_db_67
61.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,1.0,1.3862943611198906,15,4,SYNTHETIC,synth_10801,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_10801
86.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,13.0,1.791759469228055,14,0,SYNTHETIC,synth_2832,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_2832
49.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,19.0,0.6931471805599453,19,5,SYNTHETIC,synth_10848,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_10848
38.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,19.0,1.3862943611198906,16,5,SYNTHETIC,synth_7654,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_7654
33.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,1.0,0.6931471805599453,14,0,SYNTHETIC,synth_9757,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_9757
61.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,3.0,1.791759469228055,21,1,SYNTHETIC,synth_10438,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_10438
43.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,14.0,0.6931471805599453,22,0,SYNTHETIC,synth_8364,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_8364
57.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,5.0,0.6931471805599453,17,3,SYNTHETIC,synth_6357,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_6357
55.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,15.0,0.6931471805599453,19,0,SYNTHETIC,synth_10384,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_10384
8.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,6.0,0.6931471805599453,19,6,SYNTHETIC,synth_5352,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_5352
81.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,2.0,0.6931471805599453,17,5,SYNTHETIC,synth_5055,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_5055
83.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,9.0,0.6931471805599453,17,2,SYNTHETIC,synth_8112,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_8112
83.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,13.0,0.6931471805599453,17,3,SYNTHETIC,synth_2421,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_2421
26.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,11.0,0.6931471805599453,20,2,SYNTHETIC,synth_9331,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_9331
55.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,7.0,0.6931471805599453,18,1,SYNTHETIC,synth_2642,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_2642
19.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,15.0,0.6931471805599453,18,3,SYNTHETIC,synth_12275,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_12275
59.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,11.0,1.6094379124341005,17,5,SYNTHETIC,synth_4519,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_4519
84.0,Verifikasi,Gagal,Virtual Machine,Localhost / Loopback,11.0,0.6931471805599453,15,1,REAL_DB,real_db_283,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,real_db_283
69.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,13.0,0.6931471805599453,23,5,SYNTHETIC,synth_5571,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_5571
36.0,Logout,Gagal,Virtual Machine,Private Network 192.168.x.x,9.0,0.6931471805599453,18,4,SYNTHETIC,synth_10241,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_10241
86.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,14.0,0.6931471805599453,16,6,SYNTHETIC,synth_10330,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_10330
32.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,9.0,1.0986122886681098,20,1,SYNTHETIC,synth_11541,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_11541
83.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,3.0,1.9459101490553128,21,5,SYNTHETIC,synth_14293,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_14293
22.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,16.0,1.3862943611198906,19,4,SYNTHETIC,synth_4485,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_4485
45.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,1.0,0.6931471805599453,22,4,SYNTHETIC,synth_8246,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_8246
55.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,18.0,2.3978952727983707,16,3,SYNTHETIC,synth_4670,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_4670
48.0,Kelola Perkara,Gagal,Virtual Machine,Private Network 192.168.x.x,2.0,2.3978952727983707,22,2,SYNTHETIC,synth_10487,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_10487
20.0,Akses Berkas,Gagal,Virtual Machine,Private Network 192.168.x.x,12.0,0.6931471805599453,21,4,SYNTHETIC,synth_14811,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_14811
77.0,Login,Gagal,Virtual Machine,Private Network 192.168.x.x,8.0,0.6931471805599453,17,1,SYNTHETIC,synth_272,ANOMALY,scripted_rapid_failure,Moderate,"status,duration_ms,device",3,synth_272
