source_type,source_id,user_id,aksi,status,device,ip_address,durasi_ms,jumlah_objek,waktu,is_anomali,risk_level_source,candidate_type,_hb,_act,_dev,_ip,_ob,_db,anomaly_type,severity,base_record_id,mutated_features,raw_before,raw_after,primary_joint_combination,primary_joint_frequency,primary_rarity_score,secondary_joint_combination,secondary_joint_frequency,secondary_rarity_score,threat_rationale,preprocessing_status,candidate_inference_status,reconstruction_mse
SYNTHETIC,synth_11177,1,Kelola User,Berhasil,Windows,8.8.8.8,9641.0,10.0,2025-09-29T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Akses Berkas,PC Windows,Private Network 192.168.x.x,"(6.0, 10.0]","(4051.0, 11997.0]",offhours_sensitive_external_access,Moderate,synth_11177,"waktu,aksi,ip_address","{""aksi"": ""Kelola Kode Klasifikasi"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.8"", ""durasi_ms"": 9641.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-09-29 10:33:21""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 9641.0, ""jumlah_objek"": 10.0, ""waktu"": ""2025-09-29T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.94627887
SYNTHETIC,synth_10302,54,Kelola User,Berhasil,PC Windows,8.8.8.8,847.0,1.0,2025-09-06T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Akses Berkas,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(788.0, 1266.6]",offhours_sensitive_external_access,Moderate,synth_10302,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.43"", ""durasi_ms"": 847.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-06 16:19:50""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 847.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-09-06T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.1367476
SYNTHETIC,synth_14948,83,Kelola User,Berhasil,Windows,8.8.8.8,605.0,4.0,2025-12-30T19:00:00+00:00,False,Normal,ANOMALY_V4,,,,,"(0.999, 6.0]","(199.999, 788.0]",offhours_sensitive_external_access,Moderate,synth_14948,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.222"", ""durasi_ms"": 605.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-12-30 09:21:29""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 605.0, ""jumlah_objek"": 4.0, ""waktu"": ""2025-12-30T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.213005
SYNTHETIC,synth_8597,24,Kelola User,Berhasil,iPhone,8.8.8.8,230.0,1.0,2025-07-25T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Login,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(199.999, 788.0]",offhours_sensitive_external_access,Moderate,synth_8597,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.8"", ""durasi_ms"": 230.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-07-25 15:07:39""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 230.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-07-25T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""iOS"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.256974
SYNTHETIC,synth_4556,64,Kelola User,Berhasil,PC Windows,8.8.8.8,2114.0,8.0,2025-04-20T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Kelola Perkara,iOS,Private Network 192.168.x.x,"(6.0, 10.0]","(1951.4, 4051.0]",offhours_sensitive_external_access,Moderate,synth_4556,"waktu,aksi,ip_address","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.217"", ""durasi_ms"": 2114.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-04-20 10:46:33""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2114.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-04-20T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.1340339
SYNTHETIC,synth_4377,36,Kelola User,Berhasil,Windows,8.8.8.8,1801.0,1.0,2025-04-15T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Akses Berkas,iOS,Private Network 192.168.x.x,"(0.999, 6.0]","(1266.6, 1951.4]",offhours_sensitive_external_access,Moderate,synth_4377,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.93"", ""durasi_ms"": 1801.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-15 11:38:53""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1801.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-15T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.97415924
SYNTHETIC,synth_5500,52,Kelola User,Berhasil,Windows,8.8.8.8,692.0,1.0,2025-05-15T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Login,Android,Private Network 192.168.x.x,"(0.999, 6.0]","(199.999, 788.0]",offhours_sensitive_external_access,Moderate,synth_5500,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.99"", ""durasi_ms"": 692.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-05-15 15:39:40""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 692.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-05-15T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.1312305
SYNTHETIC,synth_11520,83,Kelola User,Berhasil,Windows,8.8.8.8,1152.0,8.0,2025-10-07T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Logout,Android,Private Network 192.168.x.x,"(6.0, 10.0]","(788.0, 1266.6]",offhours_sensitive_external_access,Moderate,synth_11520,"waktu,aksi,ip_address","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.222"", ""durasi_ms"": 1152.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-10-07 07:50:38""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1152.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-10-07T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.2085214
SYNTHETIC,synth_9570,79,Kelola User,Berhasil,iPhone,8.8.8.8,3267.0,9.0,2025-08-19T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Login,Android,Private Network 192.168.x.x,"(6.0, 10.0]","(1951.4, 4051.0]",offhours_sensitive_external_access,Moderate,synth_9570,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.104"", ""durasi_ms"": 3267.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-08-19 16:50:41""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 3267.0, ""jumlah_objek"": 9.0, ""waktu"": ""2025-08-19T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""iOS"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.8117669
SYNTHETIC,synth_12625,55,Kelola User,Berhasil,PC Windows,8.8.8.8,1906.0,6.0,2025-11-01T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Login,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(1266.6, 1951.4]",offhours_sensitive_external_access,Moderate,synth_12625,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.92"", ""durasi_ms"": 1906.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-11-01 08:03:49""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1906.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-11-01T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.0408158
SYNTHETIC,synth_1949,85,Kelola User,Berhasil,Laptop Windows,8.8.8.8,5222.0,6.0,2025-02-14T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Logout,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(4051.0, 11997.0]",offhours_sensitive_external_access,Moderate,synth_1949,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.204"", ""durasi_ms"": 5222.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-02-14 16:05:30""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 5222.0, ""jumlah_objek"": 6.0, ""waktu"": ""2025-02-14T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.0345345
SYNTHETIC,synth_4197,33,Kelola User,Berhasil,Laptop Windows,8.8.8.8,732.0,1.0,2025-04-10T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Kelola Perkara,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(199.999, 788.0]",offhours_sensitive_external_access,Moderate,synth_4197,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""192.168.1.247"", ""durasi_ms"": 732.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-10 14:41:26""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Laptop Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 732.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-10T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.0851575
SYNTHETIC,synth_10239,36,Kelola User,Berhasil,Windows,8.8.8.8,731.0,8.0,2025-09-05T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Logout,PC Windows,Private Network 192.168.x.x,"(6.0, 10.0]","(199.999, 788.0]",offhours_sensitive_external_access,Moderate,synth_10239,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.93"", ""durasi_ms"": 731.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-09-05 11:13:10""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 731.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-09-05T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.93768513
SYNTHETIC,synth_9986,55,Kelola User,Berhasil,PC Windows,8.8.8.8,9461.0,8.0,2025-08-30T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Logout,PC Windows,Private Network 192.168.x.x,"(6.0, 10.0]","(4051.0, 11997.0]",offhours_sensitive_external_access,Moderate,synth_9986,"waktu,aksi,ip_address","{""aksi"": ""Verifikasi"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.92"", ""durasi_ms"": 9461.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-08-30 09:00:15""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 9461.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-08-30T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.9024282
SYNTHETIC,synth_2220,45,Kelola User,Berhasil,PC Windows,8.8.8.8,2151.0,2.0,2025-02-21T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Kelola Perkara,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(1951.4, 4051.0]",offhours_sensitive_external_access,Moderate,synth_2220,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.149"", ""durasi_ms"": 2151.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-02-21 16:13:39""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2151.0, ""jumlah_objek"": 2.0, ""waktu"": ""2025-02-21T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.1527693
SYNTHETIC,synth_272,77,Kelola User,Berhasil,PC Windows,8.8.8.8,1263.0,1.0,2025-01-07T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Login,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(788.0, 1266.6]",offhours_sensitive_external_access,Moderate,synth_272,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.193"", ""durasi_ms"": 1263.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-07 10:40:19""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1263.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-07T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.1856818
SYNTHETIC,synth_10064,57,Kelola User,Berhasil,PC Windows,8.8.8.8,600.0,1.0,2025-08-31T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Laporan & Anomali,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(199.999, 788.0]",offhours_sensitive_external_access,Moderate,synth_10064,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.181"", ""durasi_ms"": 600.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-31 15:17:01""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 600.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-08-31T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.1731935
SYNTHETIC,synth_11468,68,Kelola User,Berhasil,PC Windows,8.8.8.8,1376.0,1.0,2025-10-05T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Akses Berkas,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(1266.6, 1951.4]",offhours_sensitive_external_access,Moderate,synth_11468,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.18"", ""durasi_ms"": 1376.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-10-05 13:50:24""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1376.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-10-05T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.1950923
SYNTHETIC,synth_4461,39,Kelola User,Berhasil,Windows,8.8.8.8,694.0,1.0,2025-04-17T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Akses Berkas,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(199.999, 788.0]",offhours_sensitive_external_access,Moderate,synth_4461,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.188"", ""durasi_ms"": 694.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-17 15:50:00""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 694.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-17T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.0942583
SYNTHETIC,synth_1424,65,Kelola User,Berhasil,Windows,8.8.8.8,3150.0,8.0,2025-02-03T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Kelola Perkara,PC Windows,Private Network 192.168.x.x,"(6.0, 10.0]","(1951.4, 4051.0]",offhours_sensitive_external_access,Moderate,synth_1424,"waktu,aksi,ip_address","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.60"", ""durasi_ms"": 3150.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-02-03 07:54:57""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 3150.0, ""jumlah_objek"": 8.0, ""waktu"": ""2025-02-03T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.1060622
SYNTHETIC,synth_4045,39,Kelola User,Berhasil,Windows,8.8.8.8,4305.0,1.0,2025-04-07T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Login,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(4051.0, 11997.0]",offhours_sensitive_external_access,Moderate,synth_4045,"waktu,aksi,ip_address","{""aksi"": ""Cari Berkas"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""192.168.1.188"", ""durasi_ms"": 4305.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-07 08:32:35""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 4305.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-04-07T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.8260784
SYNTHETIC,synth_11908,71,Kelola User,Berhasil,PC Windows,8.8.8.8,1028.0,1.0,2025-10-15T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Kelola Perkara,Android,Private Network 192.168.x.x,"(0.999, 6.0]","(788.0, 1266.6]",offhours_sensitive_external_access,Moderate,synth_11908,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.56"", ""durasi_ms"": 1028.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-10-15 13:09:12""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1028.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-10-15T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.1396478
SYNTHETIC,synth_564,63,Kelola User,Berhasil,iPhone,8.8.8.8,1154.0,1.0,2025-01-13T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Kelola Perkara,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(788.0, 1266.6]",offhours_sensitive_external_access,Moderate,synth_564,"waktu,aksi,ip_address","{""aksi"": ""Login"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""192.168.1.58"", ""durasi_ms"": 1154.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-13 16:52:06""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""iPhone"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1154.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-01-13T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""iOS"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,0.9611194
SYNTHETIC,synth_6026,57,Kelola User,Berhasil,PC Windows,8.8.8.8,2662.0,5.0,2025-05-27T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Logout,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(1951.4, 4051.0]",offhours_sensitive_external_access,Moderate,synth_6026,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""192.168.1.181"", ""durasi_ms"": 2662.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-05-27 16:32:56""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""PC Windows"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 2662.0, ""jumlah_objek"": 5.0, ""waktu"": ""2025-05-27T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""PC Windows"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.1341434
SYNTHETIC,synth_5948,31,Kelola User,Berhasil,Android,8.8.8.8,266.0,1.0,2025-05-25T19:00:00+00:00,False,Normal,ANOMALY_V4,18-23,Akses Berkas,PC Windows,Private Network 192.168.x.x,"(0.999, 6.0]","(199.999, 788.0]",offhours_sensitive_external_access,Moderate,synth_5948,"waktu,aksi,ip_address","{""aksi"": ""Logout"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.89"", ""durasi_ms"": 266.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-05-25 16:45:12""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 266.0, ""jumlah_objek"": 1.0, ""waktu"": ""2025-05-25T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""Android"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.0486827
SYNTHETIC,synth_3983,42,Kelola User,Berhasil,Android,8.8.8.8,1765.0,7.0,2025-04-06T19:00:00+00:00,False,Normal,ANOMALY_V4,12-17,Login,PC Windows,Private Network 192.168.x.x,"(6.0, 10.0]","(1266.6, 1951.4]",offhours_sensitive_external_access,Moderate,synth_3983,"waktu,aksi,ip_address","{""aksi"": ""Lihat Perkara"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""192.168.1.22"", ""durasi_ms"": 1765.0, ""jumlah_objek"": 7.0, ""waktu"": ""2025-04-06 07:38:54""}","{""aksi"": ""Kelola User"", ""status"": ""Berhasil"", ""device"": ""Android"", ""ip_address"": ""8.8.8.8"", ""durasi_ms"": 1765.0, ""jumlah_objek"": 7.0, ""waktu"": ""2025-04-06T19:00:00+00:00""}","[""00-05"", ""Kelola User"", ""Android"", ""Public IP Address""]",0.0,,,,,off-hours sensitive external access,PASS_RAW_TO_PROCESS_RECORD,PASS_DIRECT_DISK,1.042295
