row_id,split,timestamp,session_id,user_id,username,role,activity,status,ip_address,device,duration_ms,object_count,risk_level,anomaly_type
8328,train,2025-07-21 07:46:23,S0FBC63776F1F5C6A,36,Rafif,User,Cari Berkas,Berhasil,192.168.1.93,Windows,5035,5,Normal,Normal
8329,train,2025-07-21 07:47:11,S0FBC63776F1F5C6A,36,Rafif,User,Logout,Berhasil,192.168.1.93,Windows,842,1,Normal,Normal
8330,train,2025-07-21 08:06:57,S0C59BBBD617AC855,19,dedy_irawan,User,Login,Berhasil,192.168.1.24,iPhone,1306,1,Normal,Normal
8331,train,2025-07-21 08:08:57,S0C59BBBD617AC855,19,dedy_irawan,User,Lihat Perkara,Berhasil,192.168.1.24,iPhone,4828,9,Normal,Normal
8332,train,2025-07-21 08:11:03,S0C59BBBD617AC855,19,dedy_irawan,User,Cari Berkas,Berhasil,192.168.1.24,iPhone,5567,3,Normal,Normal
8333,train,2025-07-21 08:13:57,S0C59BBBD617AC855,19,dedy_irawan,User,Logout,Berhasil,192.168.1.24,iPhone,348,1,Normal,Normal
8341,train,2025-07-21 12:10:34,S00F7BCD2078A53CF,30,akmal_yoserizal,User,Login,Berhasil,192.168.1.180,Laptop Windows,1884,1,Normal,Normal
8342,train,2025-07-21 12:11:46,S00F7BCD2078A53CF,30,akmal_yoserizal,User,Lihat Perkara,Berhasil,192.168.1.180,Laptop Windows,5623,3,Normal,Normal
8343,train,2025-07-21 12:12:50,S00F7BCD2078A53CF,30,akmal_yoserizal,User,Cari Berkas,Berhasil,192.168.1.180,Laptop Windows,1550,8,Normal,Normal
8344,train,2025-07-21 12:13:39,S00F7BCD2078A53CF,30,akmal_yoserizal,User,Logout,Berhasil,192.168.1.180,Laptop Windows,1120,1,Normal,Normal
8345,train,2025-07-21 12:16:35,SCEE8EFCF295C1B59,43,islamia,User,Login,Berhasil,192.168.1.77,iPhone,834,1,Normal,Normal
8346,train,2025-07-21 12:17:48,SCEE8EFCF295C1B59,43,islamia,User,Lihat Perkara,Berhasil,192.168.1.77,iPhone,5231,8,Normal,Normal
8347,train,2025-07-21 12:18:03,SCEE8EFCF295C1B59,43,islamia,User,Cari Berkas,Berhasil,192.168.1.77,iPhone,5507,2,Normal,Normal
8348,train,2025-07-21 12:19:51,S6D8F75E7B348C8B0,35,stafpidsuspangkep,User,Login,Berhasil,192.168.1.99,Windows,1055,1,Normal,Normal
8349,train,2025-07-21 12:20:39,SCEE8EFCF295C1B59,43,islamia,User,Logout,Berhasil,192.168.1.77,iPhone,569,1,Normal,Normal
8350,train,2025-07-21 12:20:48,S6D8F75E7B348C8B0,35,stafpidsuspangkep,User,Lihat Perkara,Berhasil,192.168.1.99,Windows,1683,8,Normal,Normal
8351,train,2025-07-21 12:22:48,S6D8F75E7B348C8B0,35,stafpidsuspangkep,User,Cari Berkas,Berhasil,192.168.1.99,Windows,1999,5,Normal,Normal
8352,train,2025-07-21 12:24:51,S6D8F75E7B348C8B0,35,stafpidsuspangkep,User,Logout,Berhasil,192.168.1.99,Windows,847,1,Normal,Normal
8367,train,2025-07-21 16:43:04,SA0B688085305482B,29,abrar_hady,User,Login,Berhasil,192.168.1.196,Windows,1608,1,Normal,Normal
8368,train,2025-07-21 16:45:48,SA0B688085305482B,29,abrar_hady,User,Lihat Perkara,Berhasil,192.168.1.196,Windows,4189,10,Normal,Normal
8369,train,2025-07-21 16:46:17,SA0B688085305482B,29,abrar_hady,User,Cari Berkas,Berhasil,192.168.1.196,Windows,4156,9,Normal,Normal
8370,train,2025-07-21 16:46:36,SA0B688085305482B,29,abrar_hady,User,Logout,Berhasil,192.168.1.196,Windows,309,1,Normal,Normal
8383,train,2025-07-22 11:48:01,SC7610E8384D99451,86,audit_user_e2e,User,Login,Berhasil,192.168.1.154,Android,1201,1,Normal,Normal
8384,train,2025-07-22 11:50:40,SC7610E8384D99451,86,audit_user_e2e,User,Lihat Perkara,Berhasil,192.168.1.154,Android,3915,3,Normal,Normal
8385,train,2025-07-22 11:52:57,SC7610E8384D99451,86,audit_user_e2e,User,Cari Berkas,Berhasil,192.168.1.154,Android,1682,9,Normal,Normal
8386,train,2025-07-22 11:55:49,SC7610E8384D99451,86,audit_user_e2e,User,Logout,Berhasil,192.168.1.154,Android,460,1,Normal,Normal
8395,train,2025-07-22 15:08:33,S6C7ACB76CA17156E,71,syerina,User,Login,Gagal,192.168.1.56,PC Windows,1871,1,Normal,Normal
8396,train,2025-07-22 15:10:20,S6C7ACB76CA17156E,71,syerina,User,Lihat Perkara,Berhasil,192.168.1.56,PC Windows,4843,6,Normal,Normal
8397,train,2025-07-22 15:12:46,S6C7ACB76CA17156E,71,syerina,User,Cari Berkas,Berhasil,192.168.1.56,PC Windows,3313,8,Normal,Normal
8398,train,2025-07-22 15:13:25,S6C7ACB76CA17156E,71,syerina,User,Logout,Berhasil,192.168.1.56,PC Windows,381,1,Normal,Normal
8399,train,2025-07-22 15:35:31,S5C2D70A7D9AEDFFB,71,syerina,User,Login,Berhasil,192.168.1.56,PC Windows,946,1,Normal,Normal
8400,train,2025-07-22 15:37:15,S5C2D70A7D9AEDFFB,71,syerina,User,Lihat Perkara,Berhasil,192.168.1.56,PC Windows,2619,8,Normal,Normal
8401,train,2025-07-22 15:38:17,S5C2D70A7D9AEDFFB,71,syerina,User,Cari Berkas,Berhasil,192.168.1.56,PC Windows,2830,4,Normal,Normal
8402,train,2025-07-22 15:39:50,S5C2D70A7D9AEDFFB,71,syerina,User,Logout,Berhasil,192.168.1.56,PC Windows,1425,1,Normal,Normal
8403,train,2025-07-22 16:38:00,SE99E9370EDE40CF0,78,fadhilatul_hidayah,User,Login,Berhasil,192.168.1.111,iPhone,433,1,Normal,Normal
8404,train,2025-07-22 16:40:16,SE99E9370EDE40CF0,78,fadhilatul_hidayah,User,Lihat Perkara,Berhasil,192.168.1.111,iPhone,4294,10,Normal,Normal
8405,train,2025-07-22 16:43:09,SE99E9370EDE40CF0,78,fadhilatul_hidayah,User,Cari Berkas,Berhasil,192.168.1.111,iPhone,4096,2,Normal,Normal
8406,train,2025-07-22 16:44:16,SE99E9370EDE40CF0,78,fadhilatul_hidayah,User,Logout,Berhasil,192.168.1.111,iPhone,1049,1,Normal,Normal
8409,train,2025-07-23 07:27:22,S34385A2FA26D3566,84,audit_admin_e2e,Admin,Login,Gagal,192.168.1.41,Windows,327,1,Normal,Normal
8410,train,2025-07-23 07:29:57,S34385A2FA26D3566,84,audit_admin_e2e,Admin,Dashboard,Berhasil,192.168.1.41,Windows,1172,3,Normal,Normal
8411,train,2025-07-23 07:30:13,S34385A2FA26D3566,84,audit_admin_e2e,Admin,Kelola User,Berhasil,192.168.1.41,Windows,4550,7,Normal,Normal
8412,train,2025-07-23 07:30:42,S34385A2FA26D3566,84,audit_admin_e2e,Admin,Kelola Kode Klasifikasi,Berhasil,192.168.1.41,Windows,1295,10,Normal,Normal
8413,train,2025-07-23 07:32:39,S34385A2FA26D3566,84,audit_admin_e2e,Admin,Logout,Berhasil,192.168.1.41,Windows,988,1,Normal,Normal
8415,train,2025-07-23 07:36:01,SBA456DE98A6DBF9E,36,Rafif,User,Login,Berhasil,192.168.1.93,Windows,1264,1,Normal,Normal
8416,train,2025-07-23 07:36:32,SBA456DE98A6DBF9E,36,Rafif,User,Lihat Perkara,Berhasil,192.168.1.93,Windows,2248,9,Normal,Normal
8418,train,2025-07-23 07:38:46,SBA456DE98A6DBF9E,36,Rafif,User,Cari Berkas,Berhasil,192.168.1.93,Windows,4726,1,Normal,Normal
8420,train,2025-07-23 07:40:36,SBA456DE98A6DBF9E,36,Rafif,User,Logout,Berhasil,192.168.1.93,Windows,441,1,Normal,Normal
8426,train,2025-07-23 07:45:37,SB2BC5F62BD91395B,32,sepryanda,User,Login,Berhasil,192.168.1.41,PC Windows,685,1,Normal,Normal
8427,train,2025-07-23 07:48:00,SB2BC5F62BD91395B,32,sepryanda,User,Lihat Perkara,Berhasil,192.168.1.41,PC Windows,5415,9,Normal,Normal
8428,train,2025-07-23 07:50:57,SB2BC5F62BD91395B,32,sepryanda,User,Cari Berkas,Berhasil,192.168.1.41,PC Windows,4333,4,Normal,Normal
8429,train,2025-07-23 07:53:24,SB2BC5F62BD91395B,32,sepryanda,User,Logout,Berhasil,192.168.1.41,PC Windows,794,1,Normal,Normal
8439,train,2025-07-23 09:45:58,S99B0CE3540277BA5,77,deni_defriani,User,Login,Berhasil,192.168.1.193,PC Windows,876,1,Normal,Normal
8440,train,2025-07-23 09:47:09,S99B0CE3540277BA5,77,deni_defriani,User,Lihat Perkara,Berhasil,192.168.1.193,PC Windows,887,4,Normal,Normal
8441,train,2025-07-23 09:49:42,S99B0CE3540277BA5,77,deni_defriani,User,Cari Berkas,Berhasil,192.168.1.193,PC Windows,4447,7,Normal,Normal
8442,train,2025-07-23 09:50:50,S99B0CE3540277BA5,77,deni_defriani,User,Logout,Berhasil,192.168.1.193,PC Windows,926,1,Normal,Normal
8443,train,2025-07-23 09:53:20,S30AD67D0DD2BD468,82,ridwanarif,User,Login,Berhasil,192.168.1.25,Android,1342,1,Normal,Normal
8444,train,2025-07-23 09:53:43,S30AD67D0DD2BD468,82,ridwanarif,User,Lihat Perkara,Berhasil,192.168.1.25,Android,5290,6,Normal,Normal
8445,train,2025-07-23 09:55:50,S30AD67D0DD2BD468,82,ridwanarif,User,Cari Berkas,Berhasil,192.168.1.25,Android,5405,2,Normal,Normal
8446,train,2025-07-23 09:57:08,S30AD67D0DD2BD468,82,ridwanarif,User,Logout,Berhasil,192.168.1.25,Android,552,1,Normal,Normal
8462,train,2025-07-23 16:02:40,S88EFB0FB52B50651,65,dino,User,Login,Berhasil,192.168.1.60,Windows,892,1,Normal,Normal
8463,train,2025-07-23 16:03:24,S88EFB0FB52B50651,65,dino,User,Lihat Perkara,Berhasil,192.168.1.60,Windows,845,5,Normal,Normal
8464,train,2025-07-23 16:04:15,S88EFB0FB52B50651,65,dino,User,Cari Berkas,Berhasil,192.168.1.60,Windows,2467,1,Normal,Normal
8465,train,2025-07-23 16:05:16,S88EFB0FB52B50651,65,dino,User,Logout,Berhasil,192.168.1.60,Windows,325,1,Normal,Normal
8466,train,2025-07-23 16:31:41,S25BD8A41C3F66C68,75,makhdalena,User,Login,Gagal,192.168.1.192,Laptop Windows,586,1,Normal,Normal
8467,train,2025-07-23 16:33:13,S25BD8A41C3F66C68,75,makhdalena,User,Lihat Perkara,Berhasil,192.168.1.192,Laptop Windows,2356,9,Normal,Normal
8468,train,2025-07-23 16:33:31,S25BD8A41C3F66C68,75,makhdalena,User,Cari Berkas,Berhasil,192.168.1.192,Laptop Windows,5811,6,Normal,Normal
8469,train,2025-07-23 16:33:43,S25BD8A41C3F66C68,75,makhdalena,User,Logout,Berhasil,192.168.1.192,Laptop Windows,1274,1,Normal,Normal
8484,train,2025-07-24 08:19:42,S91F448BB28802CFF,63,MEMORY HIDAYAT,User,Login,Berhasil,192.168.1.58,iPhone,1014,1,Normal,Normal
8485,train,2025-07-24 08:20:49,S91F448BB28802CFF,63,MEMORY HIDAYAT,User,Lihat Perkara,Berhasil,192.168.1.58,iPhone,4337,9,Normal,Normal
8486,train,2025-07-24 08:22:38,S91F448BB28802CFF,63,MEMORY HIDAYAT,User,Cari Berkas,Berhasil,192.168.1.58,iPhone,4308,2,Normal,Normal
8487,train,2025-07-24 08:24:46,S91F448BB28802CFF,63,MEMORY HIDAYAT,User,Logout,Berhasil,192.168.1.58,iPhone,375,1,Normal,Normal
8490,train,2025-07-24 08:32:09,S668A631FE2F9D470,29,abrar_hady,User,Login,Berhasil,192.168.1.196,Windows,833,1,Normal,Normal
8492,train,2025-07-24 08:34:43,S668A631FE2F9D470,29,abrar_hady,User,Lihat Perkara,Berhasil,192.168.1.196,Windows,2677,10,Normal,Normal
8493,train,2025-07-24 08:34:57,S668A631FE2F9D470,29,abrar_hady,User,Cari Berkas,Berhasil,192.168.1.196,Windows,893,5,Normal,Normal
8496,train,2025-07-24 08:37:14,S668A631FE2F9D470,29,abrar_hady,User,Logout,Berhasil,192.168.1.196,Windows,657,1,Normal,Normal
8497,train,2025-07-24 08:43:36,SB801EE08E20F50FD,45,dina,User,Login,Berhasil,192.168.1.149,PC Windows,684,1,Normal,Normal
8498,train,2025-07-24 08:44:41,SB801EE08E20F50FD,45,dina,User,Lihat Perkara,Berhasil,192.168.1.149,PC Windows,4282,5,Normal,Normal
8499,train,2025-07-24 08:47:16,SB801EE08E20F50FD,45,dina,User,Cari Berkas,Berhasil,192.168.1.149,PC Windows,3481,10,Normal,Normal
8500,train,2025-07-24 08:47:54,SB801EE08E20F50FD,45,dina,User,Logout,Berhasil,192.168.1.149,PC Windows,1404,1,Normal,Normal
8501,train,2025-07-24 10:59:48,SA1D280A21038F8E4,21,kasidatunsawahlunto,User,Login,Berhasil,192.168.1.9,Windows,1240,1,Normal,Normal
8502,train,2025-07-24 11:01:25,SA1D280A21038F8E4,21,kasidatunsawahlunto,User,Lihat Perkara,Berhasil,192.168.1.9,Windows,2230,3,Normal,Normal
8503,train,2025-07-24 11:03:19,SA1D280A21038F8E4,21,kasidatunsawahlunto,User,Cari Berkas,Berhasil,192.168.1.9,Windows,2781,8,Normal,Normal
8504,train,2025-07-24 11:04:39,SA1D280A21038F8E4,21,kasidatunsawahlunto,User,Logout,Berhasil,192.168.1.9,Windows,563,1,Normal,Normal
8505,train,2025-07-24 12:53:48,S6E12D25593CA3DF0,31,hanna_kartiza,User,Login,Berhasil,192.168.1.89,Android,306,1,Normal,Normal
8506,train,2025-07-24 12:55:42,S6E12D25593CA3DF0,31,hanna_kartiza,User,Lihat Perkara,Berhasil,192.168.1.89,Android,2782,1,Normal,Normal
8507,train,2025-07-24 12:56:40,S6E12D25593CA3DF0,31,hanna_kartiza,User,Cari Berkas,Berhasil,192.168.1.89,Android,5789,1,Normal,Normal
8508,train,2025-07-24 12:57:39,S6E12D25593CA3DF0,31,hanna_kartiza,User,Logout,Berhasil,192.168.1.89,Android,1488,1,Normal,Normal
8509,train,2025-07-24 13:00:01,SF92F34B44359CE40,83,elva_triguspita,User,Login,Berhasil,192.168.1.222,Windows,1186,1,Normal,Normal
8510,train,2025-07-24 13:01:44,SF92F34B44359CE40,83,elva_triguspita,User,Lihat Perkara,Berhasil,192.168.1.222,Windows,1018,7,Normal,Normal
8511,train,2025-07-24 13:02:07,SF92F34B44359CE40,83,elva_triguspita,User,Cari Berkas,Berhasil,192.168.1.222,Windows,4252,7,Normal,Normal
8512,train,2025-07-24 13:04:02,SF92F34B44359CE40,83,elva_triguspita,User,Logout,Berhasil,192.168.1.222,Windows,938,1,Normal,Normal
8513,train,2025-07-24 13:21:31,S149F25E36B19B289,8,Qinara,User,Login,Berhasil,192.168.1.37,Laptop Windows,574,1,Normal,Normal
8514,train,2025-07-24 13:23:59,S149F25E36B19B289,8,Qinara,User,Lihat Perkara,Berhasil,192.168.1.37,Laptop Windows,5858,6,Normal,Normal
8515,train,2025-07-24 13:24:30,S149F25E36B19B289,8,Qinara,User,Cari Berkas,Berhasil,192.168.1.37,Laptop Windows,5191,3,Normal,Normal
8516,train,2025-07-24 13:25:09,SD985084A5BB412AE,46,dinii,User,Login,Berhasil,192.168.1.182,Laptop Windows,1201,1,Normal,Normal
8517,train,2025-07-24 13:25:16,S149F25E36B19B289,8,Qinara,User,Logout,Berhasil,192.168.1.37,Laptop Windows,509,1,Normal,Normal
8518,train,2025-07-24 13:26:26,SD985084A5BB412AE,46,dinii,User,Lihat Perkara,Berhasil,192.168.1.182,Laptop Windows,3393,5,Normal,Normal
8519,train,2025-07-24 13:26:36,SD985084A5BB412AE,46,dinii,User,Cari Berkas,Berhasil,192.168.1.182,Laptop Windows,992,3,Normal,Normal
8520,train,2025-07-24 13:27:48,SD985084A5BB412AE,46,dinii,User,Logout,Berhasil,192.168.1.182,Laptop Windows,1148,1,Normal,Normal
8532,train,2025-07-24 16:58:59,SF0F463A9CED36E66,49,dickyy,User,Login,Gagal,192.168.1.254,PC Windows,1632,1,Normal,Normal
8533,train,2025-07-24 17:01:41,SF0F463A9CED36E66,49,dickyy,User,Lihat Perkara,Berhasil,192.168.1.254,PC Windows,1523,7,Normal,Normal
8534,train,2025-07-24 17:04:32,SF0F463A9CED36E66,49,dickyy,User,Cari Berkas,Berhasil,192.168.1.254,PC Windows,3527,7,Normal,Normal
8535,train,2025-07-24 17:06:27,SF0F463A9CED36E66,49,dickyy,User,Logout,Berhasil,192.168.1.254,PC Windows,522,1,Normal,Normal
8538,train,2025-07-25 07:13:31,S48831D0633A1AA19,39,Verllyp,User,Login,Berhasil,192.168.1.188,Windows,1599,1,Normal,Normal
8539,train,2025-07-25 07:15:42,S48831D0633A1AA19,39,Verllyp,User,Lihat Perkara,Berhasil,192.168.1.188,Windows,3168,8,Normal,Normal
8540,train,2025-07-25 07:17:11,S48831D0633A1AA19,39,Verllyp,User,Cari Berkas,Berhasil,192.168.1.188,Windows,2970,5,Normal,Normal
8541,train,2025-07-25 07:19:52,S48831D0633A1AA19,39,Verllyp,User,Logout,Berhasil,192.168.1.188,Windows,1076,1,Normal,Normal
8542,train,2025-07-25 07:41:54,S21DE23601ED68B71,44,tisya,User,Login,Berhasil,192.168.1.228,iPhone,336,1,Normal,Normal
8543,train,2025-07-25 07:43:14,S21DE23601ED68B71,44,tisya,User,Lihat Perkara,Berhasil,192.168.1.228,iPhone,1244,1,Normal,Normal
8544,train,2025-07-25 07:44:13,S21DE23601ED68B71,44,tisya,User,Cari Berkas,Berhasil,192.168.1.228,iPhone,3615,7,Normal,Normal
8545,train,2025-07-25 07:45:00,S21DE23601ED68B71,44,tisya,User,Logout,Berhasil,192.168.1.228,iPhone,1275,1,Normal,Normal
8553,train,2025-07-25 10:06:13,SA3565DD0ED88EE88,60,HARDIAN ROZA,User,Login,Berhasil,192.168.1.43,Laptop Windows,1895,1,Normal,Normal
8554,train,2025-07-25 10:09:09,SA3565DD0ED88EE88,60,HARDIAN ROZA,User,Lihat Perkara,Berhasil,192.168.1.43,Laptop Windows,1696,1,Normal,Normal
8555,train,2025-07-25 10:10:56,SA3565DD0ED88EE88,60,HARDIAN ROZA,User,Cari Berkas,Berhasil,192.168.1.43,Laptop Windows,4834,4,Normal,Normal
8556,train,2025-07-25 10:13:44,SA3565DD0ED88EE88,60,HARDIAN ROZA,User,Logout,Berhasil,192.168.1.43,Laptop Windows,1493,1,Normal,Normal
8561,train,2025-07-25 11:24:20,S90E408A65A3B73BA,56,pujha,User,Login,Berhasil,192.168.1.173,Laptop Windows,1685,1,Normal,Normal
8562,train,2025-07-25 11:26:23,S90E408A65A3B73BA,56,pujha,User,Lihat Perkara,Berhasil,192.168.1.173,Laptop Windows,2366,10,Normal,Normal
8563,train,2025-07-25 11:27:48,S90E408A65A3B73BA,56,pujha,User,Cari Berkas,Berhasil,192.168.1.173,Laptop Windows,5445,5,Normal,Normal
8564,train,2025-07-25 11:28:50,S90E408A65A3B73BA,56,pujha,User,Logout,Berhasil,192.168.1.173,Laptop Windows,1459,1,Normal,Normal
8565,train,2025-07-25 11:33:15,S81D4186F8A7A59D0,64,andrinaldi,User,Login,Berhasil,192.168.1.217,PC Windows,1669,1,Normal,Normal
8566,train,2025-07-25 11:36:04,S81D4186F8A7A59D0,64,andrinaldi,User,Lihat Perkara,Berhasil,192.168.1.217,PC Windows,2748,6,Normal,Normal
8567,train,2025-07-25 11:38:41,S81D4186F8A7A59D0,64,andrinaldi,User,Cari Berkas,Berhasil,192.168.1.217,PC Windows,2058,10,Normal,Normal
8568,train,2025-07-25 11:39:46,S81D4186F8A7A59D0,64,andrinaldi,User,Logout,Berhasil,192.168.1.217,PC Windows,329,1,Normal,Normal
8573,train,2025-07-25 11:53:00,S741AA26DCBCAFBDB,57,andree,User,Login,Berhasil,192.168.1.181,PC Windows,791,1,Normal,Normal
8574,train,2025-07-25 11:55:52,S741AA26DCBCAFBDB,57,andree,User,Lihat Perkara,Berhasil,192.168.1.181,PC Windows,3536,10,Normal,Normal
8575,train,2025-07-25 11:57:27,S741AA26DCBCAFBDB,57,andree,User,Cari Berkas,Berhasil,192.168.1.181,PC Windows,4368,5,Normal,Normal
8576,train,2025-07-25 11:58:28,S741AA26DCBCAFBDB,57,andree,User,Logout,Berhasil,192.168.1.181,PC Windows,1004,1,Normal,Normal
8580,train,2025-07-25 12:40:00,S89792A788180098A,25,akmal1219,User,Login,Berhasil,192.168.1.52,iPhone,1418,1,Normal,Normal
8581,train,2025-07-25 12:41:42,S89792A788180098A,25,akmal1219,User,Lihat Perkara,Berhasil,192.168.1.52,iPhone,970,8,Normal,Normal
8582,train,2025-07-25 12:44:25,S89792A788180098A,25,akmal1219,User,Cari Berkas,Berhasil,192.168.1.52,iPhone,5654,10,Normal,Normal
8583,train,2025-07-25 12:45:43,S89792A788180098A,25,akmal1219,User,Logout,Berhasil,192.168.1.52,iPhone,555,1,Normal,Normal
8593,train,2025-07-25 15:03:38,SDD43FB548B8961FA,24,usriati,User,Login,Berhasil,192.168.1.8,iPhone,682,1,Normal,Normal
8594,train,2025-07-25 15:03:55,SDD43FB548B8961FA,24,usriati,User,Lihat Perkara,Berhasil,192.168.1.8,iPhone,1071,7,Normal,Normal
8595,train,2025-07-25 15:05:49,SDD43FB548B8961FA,24,usriati,User,Cari Berkas,Berhasil,192.168.1.8,iPhone,1834,10,Normal,Normal
8596,train,2025-07-25 15:07:39,SDD43FB548B8961FA,24,usriati,User,Logout,Berhasil,192.168.1.8,iPhone,230,1,Normal,Normal
8598,train,2025-07-26 07:40:25,S218D052048CC32C6,74,RISA MEIDINA,User,Login,Berhasil,192.168.1.37,PC Windows,1620,1,Normal,Normal
8599,train,2025-07-26 07:42:51,S218D052048CC32C6,74,RISA MEIDINA,User,Lihat Perkara,Berhasil,192.168.1.37,PC Windows,1068,8,Normal,Normal
8600,train,2025-07-26 07:45:16,S218D052048CC32C6,74,RISA MEIDINA,User,Cari Berkas,Berhasil,192.168.1.37,PC Windows,1279,7,Normal,Normal
8601,train,2025-07-26 07:45:36,S218D052048CC32C6,74,RISA MEIDINA,User,Logout,Berhasil,192.168.1.37,PC Windows,816,1,Normal,Normal
8602,train,2025-07-26 08:00:24,SC32107880173C12E,68,suci,User,Login,Berhasil,192.168.1.18,PC Windows,1235,1,Normal,Normal
8603,train,2025-07-26 08:02:18,SC32107880173C12E,68,suci,User,Lihat Perkara,Berhasil,192.168.1.18,PC Windows,659,4,Normal,Normal
8604,train,2025-07-26 08:03:58,SC32107880173C12E,68,suci,User,Cari Berkas,Berhasil,192.168.1.18,PC Windows,2208,5,Normal,Normal
8605,train,2025-07-26 08:06:53,SC32107880173C12E,68,suci,User,Logout,Berhasil,192.168.1.18,PC Windows,803,1,Normal,Normal
8606,train,2025-07-26 08:40:25,S897B303D8B074D1A,68,suci,User,Login,Berhasil,192.168.1.18,PC Windows,979,1,Normal,Normal
8607,train,2025-07-26 08:42:04,S897B303D8B074D1A,68,suci,User,Lihat Perkara,Berhasil,192.168.1.18,PC Windows,3455,5,Normal,Normal
8608,train,2025-07-26 08:43:10,S897B303D8B074D1A,68,suci,User,Cari Berkas,Berhasil,192.168.1.18,PC Windows,2289,10,Normal,Normal
8609,train,2025-07-26 08:44:14,S897B303D8B074D1A,68,suci,User,Logout,Berhasil,192.168.1.18,PC Windows,1286,1,Normal,Normal
8618,train,2025-07-26 11:27:36,SB8F91075A08145D2,34,tengku_ismail,User,Login,Berhasil,192.168.1.28,PC Windows,1300,1,Normal,Normal
8619,train,2025-07-26 11:27:54,SB8F91075A08145D2,34,tengku_ismail,User,Lihat Perkara,Berhasil,192.168.1.28,PC Windows,5383,3,Normal,Normal
8620,train,2025-07-26 11:28:34,SB8F91075A08145D2,34,tengku_ismail,User,Cari Berkas,Berhasil,192.168.1.28,PC Windows,5847,7,Normal,Normal
8621,train,2025-07-26 11:29:45,SB8F91075A08145D2,34,tengku_ismail,User,Logout,Berhasil,192.168.1.28,PC Windows,383,1,Normal,Normal
8622,train,2025-07-26 13:47:56,SF0C2C44CE3296DDE,23,yosuapl,User,Login,Berhasil,192.168.1.131,Laptop Windows,1272,1,Normal,Normal
8623,train,2025-07-26 13:50:00,SF0C2C44CE3296DDE,23,yosuapl,User,Lihat Perkara,Berhasil,192.168.1.131,Laptop Windows,4771,7,Normal,Normal
8624,train,2025-07-26 13:51:43,SF0C2C44CE3296DDE,23,yosuapl,User,Cari Berkas,Berhasil,192.168.1.131,Laptop Windows,2238,3,Normal,Normal
8625,train,2025-07-26 13:53:26,SF0C2C44CE3296DDE,23,yosuapl,User,Logout,Berhasil,192.168.1.131,Laptop Windows,1337,1,Normal,Normal
8626,train,2025-07-26 14:13:05,S40BBBCF39C2BB25F,18,anggiayusran,User,Login,Berhasil,192.168.1.175,Windows,1226,1,Normal,Normal
8627,train,2025-07-26 14:14:48,S40BBBCF39C2BB25F,18,anggiayusran,User,Lihat Perkara,Berhasil,192.168.1.175,Windows,3062,4,Normal,Normal
8628,train,2025-07-26 14:16:08,S40BBBCF39C2BB25F,18,anggiayusran,User,Cari Berkas,Berhasil,192.168.1.175,Windows,3728,5,Normal,Normal
8629,train,2025-07-26 14:18:43,S40BBBCF39C2BB25F,18,anggiayusran,User,Logout,Berhasil,192.168.1.175,Windows,750,1,Normal,Normal
8635,train,2025-07-27 07:56:01,SB96A3419F906DFDE,78,fadhilatul_hidayah,User,Login,Berhasil,192.168.1.111,iPhone,1987,1,Normal,Normal
8636,train,2025-07-27 07:58:42,SB96A3419F906DFDE,78,fadhilatul_hidayah,User,Lihat Perkara,Berhasil,192.168.1.111,iPhone,5046,4,Normal,Normal
8637,train,2025-07-27 08:00:08,SB96A3419F906DFDE,78,fadhilatul_hidayah,User,Cari Berkas,Berhasil,192.168.1.111,iPhone,2293,4,Normal,Normal
8638,train,2025-07-27 08:01:23,SB96A3419F906DFDE,78,fadhilatul_hidayah,User,Logout,Berhasil,192.168.1.111,iPhone,1150,1,Normal,Normal
8643,train,2025-07-27 11:59:22,S1F58D3C584D473CC,1,admin,Admin,Login,Berhasil,192.168.1.8,Windows,1830,1,Normal,Normal
8644,train,2025-07-27 11:59:58,S1F58D3C584D473CC,1,admin,Admin,Dashboard,Berhasil,192.168.1.8,Windows,848,5,Normal,Normal
8645,train,2025-07-27 12:02:30,S1F58D3C584D473CC,1,admin,Admin,Kelola User,Berhasil,192.168.1.8,Windows,2234,10,Normal,Normal
8646,train,2025-07-27 12:02:43,S1F58D3C584D473CC,1,admin,Admin,Kelola Kode Klasifikasi,Berhasil,192.168.1.8,Windows,9184,2,Normal,Normal
8647,train,2025-07-27 12:03:57,S1F58D3C584D473CC,1,admin,Admin,Logout,Berhasil,192.168.1.8,Windows,725,1,Normal,Normal
8652,train,2025-07-27 13:56:26,SCC86AC854212173F,62,yeni_fajria,User,Login,Berhasil,192.168.1.238,PC Windows,989,1,Normal,Normal
8653,train,2025-07-27 13:57:09,SCC86AC854212173F,62,yeni_fajria,User,Lihat Perkara,Berhasil,192.168.1.238,PC Windows,943,2,Normal,Normal
